"n","J","R","rep","AMSE_Random","AMSE_MaxTwin_plus","AMSE_WMaxTwin_plus","diff_Random_minus_MaxTwin_plus","diff_MaxTwin_plus_minus_WMaxTwin_plus","abs_signed_overlap"
80,6,10,107,0.0612251569550202,0.0472502006761898,0.0416348638123503,0.0139749562788304,0.00561533686383955,0.1
80,6,10,108,0.0567488144384306,0.0299237316263951,0.0286469393137345,0.0268250828120355,0.00127679231266063,0.05
80,6,10,109,0.0841035941830691,0.0661475095919081,0.0553526868234884,0.017956084591161,0.0107948227684197,0.1
80,6,10,110,0.0454437839750922,0.0404485047710077,0.0303778829828443,0.0049952792040845,0.0100706217881633,0.1
80,6,10,111,0.0712809826864874,0.0480663403889113,0.0459820962991194,0.0232146422975761,0.00208424408979184,0.1
80,6,10,112,0.0638560013210966,0.0390572427743044,0.0280243026974932,0.0247987585467923,0.0110329400768111,0
80,6,10,113,0.090289951421692,0.0367619075526486,0.0322513717629719,0.0535280438690434,0.00451053578967672,0
80,6,10,114,0.102702708773051,0.0467853633565045,0.0449174863684818,0.0559173454165466,0.00186787698802269,0.05
80,6,10,115,0.0676281600196483,0.0553658800564808,0.0482373505447934,0.0122622799631675,0.00712852951168736,0.05
80,6,10,116,0.0931109734598655,0.0518026175823725,0.0478933594957198,0.041308355877493,0.00390925808665271,0.05
80,6,10,117,0.0891801072265991,0.0552751277476265,0.0509926230223245,0.0339049794789725,0.00428250472530206,0.1
80,6,10,118,0.0703799451088891,0.0504054878701892,0.0427420843297067,0.0199744572387,0.00766340354048245,0.05
80,6,10,119,0.0549460100915071,0.0414568382577957,0.0393404739141694,0.0134891718337114,0.0021163643436263,0.05
80,6,10,120,0.0599889745625545,0.0397758632607614,0.0388641904165922,0.0202131113017931,0.000911672844169216,0.4
80,6,10,121,0.0764259772694355,0.0678944588835106,0.0646264074320061,0.00853151838592492,0.00326805145150455,0.05
80,6,10,122,0.0613517014408872,0.0371323654754258,0.0331201808093049,0.0242193359654613,0.00401218466612097,0.1
80,6,10,123,0.0492297318788507,0.0285940052598922,0.0211445748805806,0.0206357266189584,0.00744943037931167,0.1
80,6,10,124,0.0802721488790515,0.0583999854240792,0.0546409684197537,0.0218721634549723,0.00375901700432553,0.15
80,6,10,125,0.0598160242724142,0.063661385415049,0.0506988814048357,-0.00384536114263483,0.0129625040102133,0.25
80,6,10,126,0.0791506041224194,0.0412088237368803,0.0312974376218599,0.0379417803855392,0.00991138611502038,0.15
80,6,10,127,0.0700351315761211,0.0534425730638549,0.050120301974475,0.0165925585122662,0.00332227108937988,0.1
80,6,10,128,0.0523750875786729,0.0507845519652772,0.039968271778822,0.00159053561339569,0.0108162801864552,0.05
80,6,10,129,0.0734600961699766,0.0546726937288644,0.0528995851126594,0.0187874024411121,0.00177310861620507,0.2
80,6,10,130,0.102727584827133,0.0651481391330213,0.0584895786837031,0.0375794456941121,0.0066585604493182,0.15
80,6,10,131,0.0880919648456385,0.0413031135228627,0.0399860467312406,0.0467888513227758,0.00131706679162207,0.25
80,6,10,132,0.08938879102099,0.0550296648071806,0.0472730485771239,0.0343591262138094,0.00775661623005674,0.25
80,6,10,133,0.0628767152639237,0.0426223314854262,0.0423511922478939,0.0202543837784975,0.000271139237532303,0.2
80,6,10,134,0.0616146263160608,0.0494371605693051,0.0424650621500915,0.0121774657467557,0.00697209841921364,0.1
80,6,10,135,0.0688967341100927,0.0731612970971649,0.0571273992369555,-0.00426456298707215,0.0160338978602093,0.05
80,6,10,136,0.103503374072297,0.0610471891609427,0.0462430747760239,0.0424561849113548,0.0148041143849187,0.1
80,6,10,137,0.0765293865405385,0.0636182788431737,0.0575442749372512,0.0129111076973648,0.00607400390592252,0.2
80,6,10,138,0.0920061986925025,0.0659336049911229,0.057008408861831,0.0260725937013795,0.00892519612929192,0
80,6,10,139,0.0896883533010403,0.0474915596825289,0.0424375925192503,0.0421967936185114,0.00505396716327865,0.05
80,6,10,140,0.10324260264704,0.0512210641393781,0.0461211002342724,0.0520215385076621,0.00509996390510575,0
80,6,10,141,0.0745666930639843,0.0693543447694883,0.0627980200829195,0.00521234829449602,0.00655632468656885,0.1
80,6,10,142,0.0695438289657778,0.059541543982453,0.0563412254139077,0.0100022849833248,0.00320031856854532,0.05
80,6,10,143,0.0597108872126273,0.041851858770823,0.0415743453250585,0.0178590284418042,0.000277513445764516,0
80,6,10,144,0.1089187111518,0.0572919832977953,0.0558112673596756,0.051626727854005,0.00148071593811979,0.05
80,6,10,145,0.0628545090032658,0.0485311180297422,0.0468047269076399,0.0143233909735236,0.00172639112210232,0.15
80,6,10,146,0.0772877040874184,0.0570369951162741,0.0527656536017152,0.0202507089711443,0.0042713415145589,0.05
80,6,10,147,0.0642558713527388,0.0495770897158881,0.0451886894672561,0.0146787816368507,0.00438840024863196,0.15
80,6,10,148,0.0618507970391165,0.0534179728343498,0.0522992583658312,0.00843282420476677,0.00111871446851853,0.25
80,6,10,149,0.0443007206202256,0.0289861681834754,0.0259283632704621,0.0153145524367502,0.00305780491301327,0.05
80,6,10,150,0.0765767729458618,0.0419851970144615,0.0409936909404621,0.0345915759314003,0.000991506073999421,0.1
120,5,12,1,0.053091387203055,0.0424699548739649,0.038923586591486,0.0106214323290902,0.0035463682824789,0.0666666666666667
120,5,12,2,0.0495571918017269,0.0397416751070088,0.0360290521945125,0.0098155166947181,0.00371262291249624,0.0666666666666667
120,5,12,3,0.0383710515637931,0.0288698431585209,0.0261356912809132,0.00950120840527227,0.00273415187760762,0.0333333333333333
120,5,12,4,0.0232618661210943,0.0209916249073925,0.0192330378254256,0.00227024121370185,0.00175858708196684,0.0666666666666667
120,5,12,5,0.0568906576664729,0.0461330310496673,0.0449382234777906,0.0107576266168056,0.00119480757187672,0.133333333333333
120,5,12,6,0.0457596387253853,0.0354609711202964,0.0342323757299619,0.0102986676050889,0.00122859539033455,0
120,5,12,7,0.0528175709926248,0.0216319593610793,0.0207159609829069,0.0311856116315455,0.00091599837817237,0.0333333333333333
120,5,12,8,0.041436562730237,0.0267065554110882,0.0229900643216861,0.0147300073191488,0.00371649108940206,0.0333333333333333
120,5,12,9,0.0362577572011725,0.0366711152278677,0.03139237299266,-0.000413358026695135,0.00527874223520771,0.1
120,5,12,10,0.0551469667340937,0.0371583740191559,0.0354211780364908,0.0179885927149378,0.0017371959826651,0.0333333333333333
120,5,12,11,0.0428457153007314,0.0237346924251298,0.0234977675281755,0.0191110228756016,0.00023692489695426,0.233333333333333
120,5,12,12,0.0478442772326062,0.037576047244668,0.0331198158482393,0.0102682299879382,0.00445623139642868,0.0666666666666667
120,5,12,13,0.0529214805770257,0.0403217545514074,0.0363294610659675,0.0125997260256182,0.00399229348543995,0.0333333333333333
120,5,12,14,0.0481190185364267,0.0385980838663755,0.0312380623825219,0.00952093467005126,0.00736002148385357,0.0333333333333333
120,5,12,15,0.0460951191629419,0.0362077073290892,0.0341738134385904,0.00988741183385274,0.00203389389049879,0.0666666666666667
120,5,12,16,0.0766663488493182,0.0544017575045879,0.0495229991056883,0.0222645913447304,0.00487875839889959,0.0333333333333333
120,5,12,17,0.0601386489548742,0.0448834814543438,0.0422202646571404,0.0152551675005305,0.00266321679720333,0.166666666666667
120,5,12,18,0.0494171904743493,0.0309081261232879,0.0280375583690688,0.0185090643510614,0.00287056775421908,0
120,5,12,19,0.0608787614043229,0.0345571286611208,0.0306491687629157,0.0263216327432021,0.00390795989820511,0.0666666666666667
120,5,12,20,0.0532185341128528,0.0382587199889973,0.0379580823827077,0.0149598141238556,0.00030063760628958,0.0666666666666667
120,5,12,21,0.0568431243739166,0.0326948889549646,0.0321414576191969,0.024148235418952,0.000553431335767657,0.0666666666666667
120,5,12,22,0.037192192916775,0.0261471545538961,0.025519547734862,0.0110450383628789,0.000627606819034093,0.1
120,5,12,23,0.0424270602668346,0.0333930402317737,0.0328959131286818,0.0090340200350609,0.000497127103091848,0.1
120,5,12,24,0.0619657597827761,0.0400167026565067,0.0369603659843862,0.0219490571262694,0.00305633667212054,0.0333333333333333
120,5,12,25,0.0656171796253059,0.03687814188592,0.0357142904665637,0.0287390377393859,0.00116385141935627,0.1
120,5,12,26,0.0411306050617361,0.03362938200283,0.0322295440963558,0.00750122305890617,0.00139983790647422,0.133333333333333
120,5,12,27,0.0516750466422521,0.0417278827541964,0.0392639705790538,0.00994716388805575,0.00246391217514254,0.166666666666667
120,5,12,28,0.0682775866257433,0.0476116216210784,0.046075119201065,0.0206659650046649,0.00153650242001348,0.166666666666667
120,5,12,29,0.0373837440502155,0.0271169835644902,0.0230725829660737,0.0102667604857253,0.00404440059841644,0.3
120,5,12,30,0.0433406628138212,0.0372475088727266,0.0338527487382521,0.00609315394109459,0.00339476013447451,0.0333333333333333
120,5,12,31,0.0510616282564624,0.0342613201445106,0.0331733223315875,0.0168003081119519,0.0010879978129231,0.0666666666666667
120,5,12,32,0.0546693286669899,0.0390887960996409,0.0358471112242337,0.015580532567349,0.00324168487540723,0.0333333333333333
120,5,12,33,0.0458954216807436,0.0324555014009042,0.0300811718452495,0.0134399202798394,0.00237432955565477,0.166666666666667
120,5,12,34,0.0734993919350969,0.0606540818126471,0.0580449192710456,0.0128453101224497,0.00260916254160153,0.2
120,5,12,35,0.0576284689426263,0.0493966083183729,0.0449222610037235,0.00823186062425344,0.00447434731464934,0.166666666666667
120,5,12,36,0.0483504045103646,0.0328877932610786,0.0320182551030901,0.015462611249286,0.000869538157988466,0.0666666666666667
120,5,12,37,0.0603298559054003,0.0535167823218405,0.0502752335007484,0.00681307358355981,0.00324154882109216,0.0333333333333333
120,5,12,38,0.0599606543499722,0.0374077215375116,0.0341393398873725,0.0225529328124606,0.00326838165013916,0
120,5,12,39,0.058325302709815,0.045269412099121,0.0432522909205904,0.013055890610694,0.00201712117853069,0.1
120,5,12,40,0.0661026654662285,0.0611308470873919,0.0556129732718402,0.00497181837883658,0.00551787381555176,0.266666666666667
120,5,12,41,0.0603606106170227,0.0467319350580306,0.0430185419433177,0.013628675558992,0.00371339311471294,0.0666666666666667
120,5,12,42,0.0610690693073635,0.0403767201602667,0.0356868970363793,0.0206923491470967,0.00468982312388748,0.0666666666666667
120,5,12,43,0.0406984711381547,0.0295574810452732,0.0263882459705874,0.0111409900928815,0.00316923507468578,0.166666666666667
120,5,12,44,0.0650149038795178,0.0288878040235706,0.0284537560920706,0.0361270998559472,0.000434047931500026,0
120,5,12,45,0.0519940381226893,0.0368736833509209,0.0360947865550473,0.0151203547717684,0.000778896795873563,0.0666666666666667
120,5,12,46,0.0558546137783411,0.0402523518781217,0.0378403213369394,0.0156022619002194,0.00241203054118236,0
120,5,12,47,0.0703608056606701,0.0540293209091656,0.0500190707052692,0.0163314847515045,0.00401025020389641,0.166666666666667
120,5,12,48,0.0377358661266393,0.0305746163695071,0.0265205257464904,0.00716124975713223,0.0040540906230167,0.0333333333333333
120,5,12,49,0.0537556290895269,0.0381352611432939,0.0344531481532515,0.0156203679462329,0.00368211299004248,0.133333333333333
120,5,12,50,0.0502714215670005,0.0331704526021944,0.0299425684892304,0.0171009689648061,0.00322788411296402,0
120,5,12,51,0.0472083558314122,0.0289936746472095,0.0264829011145191,0.0182146811842027,0.00251077353269041,0.133333333333333
120,5,12,52,0.0315671087017503,0.0264464053180461,0.0247568418136679,0.00512070338370417,0.00168956350437814,0.0666666666666667
120,5,12,53,0.0464470855066193,0.0399640961053439,0.0330860889655371,0.00648298940127544,0.00687800713980675,0.0666666666666667
120,5,12,54,0.0799953233362231,0.0446425229474068,0.0394029552291646,0.0353528003888163,0.00523956771824218,0.0333333333333333
120,5,12,55,0.0719142493825196,0.0444061833157466,0.0412982070714066,0.0275080660667731,0.00310797624433993,0.1
120,5,12,56,0.0651118627405962,0.0546846253490032,0.0523455120822566,0.010427237391593,0.00233911326674658,0
120,5,12,57,0.0620405459389237,0.0393770218353859,0.0377024790014874,0.0226635241035378,0.00167454283389856,0.0666666666666667
120,5,12,58,0.0604137033809363,0.0509301294535669,0.0458766257773994,0.0094835739273694,0.00505350367616748,0.0666666666666667
120,5,12,59,0.0459091166638383,0.0230865201516785,0.0221197946578122,0.0228225965121598,0.000966725493866304,0.133333333333333
120,5,12,60,0.0436607526808859,0.0369507578022931,0.0314232053509203,0.00670999487859278,0.00552755245137283,0.0333333333333333
120,5,12,61,0.036401294121707,0.0323081945349564,0.0269337433263721,0.00409309958675068,0.00537445120858425,0
120,5,12,62,0.0504162024986779,0.0432697465018058,0.033923389392309,0.00714645599687212,0.0093463571094968,0.0666666666666667
120,5,12,63,0.050960147582121,0.0387932493084713,0.0349536532383655,0.0121668982736497,0.0038395960701058,0.166666666666667
120,5,12,64,0.0494421486456946,0.0367878518037437,0.0355618019326511,0.0126542968419509,0.00122604987109259,0
120,5,12,65,0.0513498709158454,0.0440373354076917,0.0407900635625569,0.00731253550815365,0.00324727184513486,0.166666666666667
120,5,12,66,0.0283565397842938,0.0230979508389439,0.0189270541847484,0.00525858894534984,0.00417089665419556,0.133333333333333
120,5,12,67,0.050301277494434,0.0319233263599068,0.030139121479397,0.0183779511345272,0.00178420488050979,0.0333333333333333
120,5,12,68,0.0630884141441468,0.0566207833139787,0.0513955699903625,0.00646763083016808,0.0052252133236162,0
120,5,12,69,0.0454600015645005,0.0309772408515763,0.029579387554213,0.0144827607129242,0.00139785329736326,0.2
120,5,12,70,0.0456621264113041,0.0382348646633067,0.0330022175832051,0.00742726174799735,0.00523264708010159,0.0333333333333333
120,5,12,71,0.0493657670162851,0.0372404784837521,0.0352579349833468,0.012125288532533,0.00198254350040526,0.0666666666666667
120,5,12,72,0.0456950382107716,0.0347047658393311,0.032565620896604,0.0109902723714405,0.00213914494272711,0.133333333333333
120,5,12,73,0.07572045899071,0.0445705237575748,0.0400190393644652,0.0311499352331353,0.00455148439310955,0.0333333333333333
120,5,12,74,0.0618961321426674,0.0433407629387386,0.0408723222332935,0.0185553692039288,0.00246844070544515,0.0333333333333333
120,5,12,75,0.0445657411317524,0.039647348923162,0.0383386553070397,0.00491839220859039,0.00130869361612227,0.133333333333333
120,5,12,76,0.0386240047176421,0.0306700004094458,0.0272304396952351,0.00795400430819632,0.00343956071421066,0.0666666666666667
120,5,12,77,0.0500992855855424,0.0361207998244328,0.0344952836026409,0.0139784857611096,0.00162551622179193,0
120,5,12,78,0.0548051256211645,0.0528602751496397,0.0471283546693359,0.0019448504715248,0.00573192048030379,0.166666666666667
120,5,12,79,0.0374226222881298,0.0339625897956348,0.029825951196525,0.00346003249249496,0.00413663859910978,0.133333333333333
120,5,12,80,0.0464955649845775,0.0370994518357665,0.0355449464165935,0.009396113148811,0.00155450541917306,0.1
120,5,12,81,0.0716414922796613,0.0483304670857401,0.0427661825458047,0.0233110251939213,0.0055642845399354,0.0333333333333333
120,5,12,82,0.0469650086106353,0.0401994521083186,0.0353613480297604,0.00676555650231673,0.00483810407855818,0.133333333333333
120,5,12,83,0.0602736727548124,0.0515727979498998,0.044593126297379,0.00870087480491257,0.00697967165252077,0.1
120,5,12,84,0.0569664036715931,0.0329723841086243,0.031076611234112,0.0239940195629689,0.00189577287451224,0.0333333333333333
120,5,12,85,0.0546310579164096,0.039318032771042,0.0385175671834386,0.0153130251453675,0.000800465587603404,0.233333333333333
120,5,12,86,0.0688023021964292,0.0504917359752891,0.0506920982878874,0.0183105662211401,-0.000200362312598346,0.166666666666667
120,5,12,87,0.0394703185024358,0.0320488052370599,0.030823015861234,0.00742151326537595,0.00122578937582582,0.1
120,5,12,88,0.04582181478393,0.0355091456780366,0.0328747930803181,0.0103126691058933,0.00263435259771853,0.0666666666666667
120,5,12,89,0.0709953005189673,0.0564612256953271,0.0525238197117501,0.0145340748236402,0.00393740598357696,0.166666666666667
120,5,12,90,0.0360855498611644,0.0254861616932727,0.0217184475450772,0.0105993881678916,0.00376771414819559,0.133333333333333
120,5,12,91,0.0408279261316931,0.0337884400033878,0.0316888364673939,0.00703948612830531,0.00209960353599385,0.1
120,5,12,92,0.0476966299396591,0.0347933228897295,0.032641636149792,0.0129033070499296,0.00215168673993759,0.133333333333333
120,5,12,93,0.058203927818165,0.0391391088578403,0.0341017083708151,0.0190648189603247,0.00503740048702521,0.0666666666666667
120,5,12,94,0.083406010273482,0.0563098142110647,0.0549733667986678,0.0270961960624173,0.00133644741239686,0.0666666666666667
120,5,12,95,0.0738211518292248,0.0399098223625692,0.0366509345068204,0.0339113294666556,0.00325888785574888,0.133333333333333
120,5,12,96,0.0383663616077528,0.0270500704194599,0.0266118066348707,0.0113162911882928,0.000438263784589207,0.0333333333333333
120,5,12,97,0.0326713759039712,0.0250548051520599,0.0236956956007655,0.00761657075191127,0.00135910955129443,0.0666666666666667
120,5,12,98,0.0487265704568217,0.0399570795912216,0.0356133521455728,0.0087694908656001,0.00434372744564886,0.233333333333333
120,5,12,99,0.0429604186564882,0.028271503066922,0.0255626181025866,0.0146889155895662,0.0027088849643354,0
120,5,12,100,0.0437109017568413,0.0279592999590061,0.0268278141002219,0.0157516017978352,0.0011314858587842,0.1
120,5,12,101,0.0341911187303533,0.0311083812779108,0.0280388227603415,0.00308273745244246,0.00306955851756932,0.0333333333333333
120,5,12,102,0.0404165510701348,0.0253451442154034,0.0238110004995049,0.0150714068547314,0.00153414371589846,0.166666666666667
120,5,12,103,0.0395786967479361,0.0251273284935978,0.0239438773861571,0.0144513682543383,0.00118345110744066,0.233333333333333
120,5,12,104,0.0870698187783081,0.0655071710037322,0.0636582434239298,0.0215626477745759,0.0018489275798024,0.0666666666666667
120,5,12,105,0.0703320974193355,0.0706782395377248,0.0620903641512999,-0.00034614211838932,0.00858787538642491,0.1
120,5,12,106,0.0732123337257771,0.0507883970855588,0.0484518586213635,0.0224239366402183,0.00233653846419529,0.0333333333333333
120,5,12,107,0.054732567792428,0.0467218162591454,0.0466294182412859,0.00801075153328262,9.23980178595268e-05,0.233333333333333
120,5,12,108,0.0410280748245666,0.0300394661881274,0.0287369760513867,0.0109886086364391,0.00130249013674074,0.0666666666666667
120,5,12,109,0.0579293959090277,0.0552972203777338,0.0537038718657712,0.00263217553129393,0.00159334851196257,0.1
120,5,12,110,0.0424805233860302,0.0390691475408262,0.0331320814593135,0.00341137584520409,0.00593706608151267,0.0333333333333333
120,5,12,111,0.0505023823229312,0.0274080139770683,0.0231261942538032,0.0230943683458629,0.00428181972326508,0.0666666666666667
120,5,12,112,0.0641713315410739,0.036645767930007,0.0352417270158904,0.0275255636110669,0.00140404091411662,0.1
120,5,12,113,0.0486857996511308,0.043543726252312,0.035490168884825,0.00514207339881884,0.00805355736748696,0.1
120,5,12,114,0.0589977273536191,0.0382745091229206,0.0370137262770189,0.0207232182306986,0.00126078284590168,0.0666666666666667
120,5,12,115,0.043803706968058,0.0368251227819698,0.0334309866616233,0.00697858418608823,0.00339413612034649,0.0666666666666667
120,5,12,116,0.0620197469901626,0.0234336963596167,0.0214334255130532,0.0385860506305459,0.00200027084656351,0.0666666666666667
120,5,12,117,0.0460914229411256,0.0290759171827136,0.0255162281099032,0.017015505758412,0.00355968907281039,0.0666666666666667
120,5,12,118,0.0612846198166803,0.0438849669398527,0.0418262309953566,0.0173996528768275,0.00205873594449614,0.0333333333333333
120,5,12,119,0.0359221375977477,0.0262414241174399,0.0233989762029612,0.00968071348030781,0.00284244791447875,0.0333333333333333
120,5,12,120,0.0569099565982158,0.0384058183902083,0.0328825205526544,0.0185041382080075,0.00552329783755384,0.166666666666667
120,5,12,121,0.0437348152396515,0.0328808563518913,0.0289338963515304,0.0108539588877602,0.00394696000036093,0.1
120,5,12,122,0.0929065412292313,0.0658582069072089,0.0635912665675125,0.0270483343220224,0.00226694033969638,0.233333333333333
120,5,12,123,0.052652337251743,0.0372196888160371,0.0353718559583076,0.0154326484357059,0.00184783285772951,0.166666666666667
120,5,12,124,0.0679196964684223,0.0489804174580811,0.0470992986218393,0.0189392790103411,0.00188111883624185,0.0666666666666667
120,5,12,125,0.0528788650035338,0.0393088260592197,0.0372716901379513,0.013570038944314,0.00203713592126848,0
120,5,12,126,0.0282859094448262,0.0239216681785771,0.0205345820991133,0.00436424126624905,0.00338708607946382,0.133333333333333
120,5,12,127,0.045786499480361,0.0436599248937205,0.039482625633991,0.00212657458664054,0.00417729925972943,0
120,5,12,128,0.045247298228567,0.0246830006184359,0.0224999596151274,0.0205642976101311,0.00218304100330847,0
120,5,12,129,0.0394005474548169,0.0384417364741513,0.0344105256942206,0.000958810980665567,0.00403121077993077,0.0333333333333333
120,5,12,130,0.0354428007912304,0.022568567384913,0.0214582623850038,0.0128742334063174,0.00111030499990927,0.0666666666666667
120,5,12,131,0.0739800259857685,0.0612067520015176,0.0590775790884403,0.0127732739842509,0.00212917291307731,0.0333333333333333
120,5,12,132,0.0617627756440609,0.0455798374414941,0.0415587131906742,0.0161829382025668,0.00402112425081988,0.0666666666666667
120,5,12,133,0.0491341795681167,0.0387958622076262,0.0349269505831898,0.0103383173604905,0.00386891162443633,0
120,5,12,134,0.0512389143994122,0.0362310234723275,0.0324886960827556,0.0150078909270847,0.00374232738957193,0.133333333333333
120,5,12,135,0.0443043097435502,0.0359549145919746,0.0337575102816068,0.00834939515157553,0.0021974043103678,0
120,5,12,136,0.0525854274987052,0.0425407013143785,0.0386773341837055,0.0100447261843267,0.00386336713067296,0.0333333333333333
120,5,12,137,0.0543861357269569,0.0315504537037289,0.0304167325609427,0.022835682023228,0.00113372114278617,0.0666666666666667
120,5,12,138,0.0439966399208856,0.0316446561615356,0.0300068734124573,0.0123519837593499,0.0016377827490783,0.1
120,5,12,139,0.0536975589139616,0.0339499909651906,0.0291488681919956,0.019747567948771,0.00480112277319503,0.0666666666666667
120,5,12,140,0.0509322029578742,0.0332516081788706,0.0321368045210726,0.0176805947790035,0.00111480365779807,0.1
120,5,12,141,0.0720954066302586,0.0393846347771609,0.0381150356782065,0.0327107718530977,0.00126959909895444,0
120,5,12,142,0.0738601090478109,0.0530654417279455,0.0488723119032425,0.0207946673198654,0.00419312982470307,0.0333333333333333
120,5,12,143,0.0577451956448457,0.0387045535400148,0.0365372120815514,0.0190406421048309,0.00216734145846338,0.1
120,5,12,144,0.069205336462069,0.0532251200678035,0.0483171879207382,0.0159802163942654,0.00490793214706534,0.2
120,5,12,145,0.0801308262114685,0.0430860177590217,0.0409777777060153,0.0370448084524467,0.00210824005300647,0.0666666666666667
120,5,12,146,0.0580065226376724,0.037093451706852,0.0351487340867006,0.0209130709308204,0.00194471762015144,0.0666666666666667
120,5,12,147,0.0440611811315463,0.0320880965311136,0.0272070603753752,0.0119730846004327,0.00488103615573848,0.0666666666666667
120,5,12,148,0.0570654288164733,0.0527069959833399,0.0486880138828577,0.00435843283313347,0.00401898210048214,0.133333333333333
120,5,12,149,0.0443145695332304,0.0414055416862454,0.0379059722216412,0.00290902784698498,0.00349956946460418,0.0666666666666667
120,5,12,150,0.0397212946292964,0.0340710514581686,0.0319526856636598,0.00565024317112781,0.0021183657945088,0.0666666666666667
